https://tiki.vn/cham-soc-co-the/c1592
gqqxymkixx_1639237244277,//tka.tiki.vn/pixel/pixel?data=djAwMffWVNhkdqIEHaCha2fknoUH63UVUM15YLFWhNjhcrcGJ7OXvrdDY17hJpUOshlPfhsNlfaCRULabb-Z63w6dJmpNr50k1U22Fhwi24dhecH2Berw83egMsc5cdBJsOw5UXyR6ZKJ450nMsH4hsahwN654BsJh9AYvmI3QYEkm9TFWRZE_9Erfye7AAJ06Ztx4uDDbQh2YTDK2SYJkZiV4EkOy_aCPkek_8ueuVHFea-aYjYdOvJ540y5P4jQBcgQaW9uHpGU5N9IBxrMKH8egb7zQlhDBRhWjEzWKFnoabq6yGTmVIRw6Oy217mp8Up3elhjleihWwL1Fy79VMGl0EOxIYeRyvDSS5Z0OlMzjH4r_GQq6i2-1CKBo0-0hWxoWTMq4dCTSKKXKIVWNB4s92O-ZFb5uTA-HayRlJ-TewsMGG_JJtwgbwkMwVinAEd5lx_8mkvw0uGUyyFhNMjhWJT3kv1azB4ZQuEhYvEsQtZri7Sf3gWvVVTkdqWos0jhzxPAAGUqq_ndgZg_rWRdH8C-VNHQpmMvpNs2sePiex-4euS0eYmzTelg6mF9u9v64HB8q0A5HwvAlJr0QmX3n4B_uJxQE5uIkCtTzuxYF2vmhGRT31Gn90W9GMEPUs2ewbui3S7bbRgBpPGUT4ppg6XvrIhlgQOlHS2CMOWY0uDiyPKdNvSiHdLiErQwXDBqS-2Q9oUnfdJ1pM6RXQK6uVOtRtRg7x8KPPsyViulvW5xIKsli3a7gvNgcCtAb_iSP3jqSLAPReen0agiFyGpkyaXIxs7rA5tA9rPwWUecjNIEETWBUTm5ykLaJukNqgcQ-83UVc4K1VFEYtMby0sf8KJYuW4Ns7Rnhmo-YaRU0bzdayCVuzAeC3anjLlUzTH2pQNTV3vwFq64xocndemXyjNzC7dARaoGUSisv8ZKr0ahMAVRUtdVUrt8AwLuUWC-BJwQ-qQiwEzz-9m2Bpy1xupmUSahQq2u6ex0IMg3jubuelPyJ5igAUJ05BiR3JHS-2Z4vQhRf7mmsKRCd0ebPHC_VWzKnVUV1jUDtclJ7L8Tm_t213ZkfKYSq73nZ38A&CLICK&reqid=rtf2r0u2iX&pos=1&redirect=https%3A%2F%2Ftiki.vn%2Fsua-tam-lifebuoy-850g-bao-ve-vuot-troi-10-giup-bao-ve-khoi-99-9-vi-khuan-va-ngan-ngua-vi-khuan-lay-lan-tren-da-tot-nhat-p460385.html%3Fspid%3D168811
lnnpusqumc_1639237244277,https://tiki.vn/sua-tam-duong-am-huong-hoa-diu-ngot-senka-perfect-bubble-for-body-sweet-floral-500ml-p41163955.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.41163956&itm_medium=CPC&itm_source=tiki-reco&spid=41163956
ndgkugybef_1639237244277,//tka.tiki.vn/pixel/pixel?data=djAwMWk2TLkrD4KCKfkA3F_LIxycpUQ6yQPw4x2zs4sFqF63D9AWGTu0dflGPa6uDM2AVY8zTan7H84KpslZPdMPe_BuyPqPaTH5jy13lfdM6qSxpsaeG1v2kuIPgKi9eDvExlqJKI5RxuhMV2dDp2cXmbaLdLi0EGb9TfhLR_gUWkfhlno0u8DQcvgML5vFXC0YJhwi6gZUMOrlFey5tjR4Dps8W_F5bZzy7OofuNsPnQNh3sGnjXJj32scKa98CXWPluS3Kz4f3E8oPXq9PVM5DgexkoBppMAvxeDrts1HC-G0UPwj3yP0YxMWmdgkHs3KEKBhrOI5Ijtcq-IIEdH1kWz7RqxTbSSYsc-YBHwGc4MkE7uJAsC1BMrHtKRB6VXLBB_d1Op5pQu0kt_k1r28aoOq4wPVS-KKOeW87NrLn1YrSSLbPmJDjGt9IjkfL4Lnlc2PCsrIT-A40NZPLP7QGF74_jBMti7HqNdMQAD517E8inPXcMTepcZK8z9U4ufdvxuKYxOf33GDqUV78lpOMAZISn6ulBt2cOY2aTRe2M_sz_Za9-saRODrJkaldJ1I5sT_HGLYj8N5OCpM6k5Lzi2HsW_lMLuqjcr1DRPJa4mzdBuXijvROYLQ0N4VEBpqy4dNI_munkijUSrk0G7cks3nbBkL5hG31MMHguKkWs9aOCSllrk96zwfJl1szqOmz6DH5d7EHESUxka3sacKQsw0Mi-BXNnQp0jIqPvI-mPD_iVkWwdq79WmKnNOQGPJeX7GCPaqrCuRTRh8k0munlO3d7bHLaL3wcW1hm4ax2xAbj9ubOlmzKDpH_dEusejyXN1ZJT5vA9l_Luc4IhoTvonnjqOJjOre9GEuyyniLbCZiSzwnpIfuDncjmT3LIjwOmbuKmUe6HWuuQ2jjCXzSmINlFdW-8YVwl4-zglhprmsi5OgEmg7ObcCV3OLN-Xep1mkKRbnPvKt1un6ARroNtPG4d-kc-1ZDNS0mfd9k4Lf2EVVMWtBg3wbgmPSQ5dR9IReAS-mHTG_9Ke-j3d2jcMixj6vJnrE7uIVmPoGimupk5gPBEmfTjHLhNedu0tnWNQ&CLICK&reqid=rtf2r0u2iX&pos=29&redirect=https%3A%2F%2Ftiki.vn%2Fsua-duong-the-350ml-vaseline-duong-am-sang-da-perfect-youth-phuc-hop-pro-retinol-kich-thich-san-sinh-collagen-hoat-chat-aha-cai-thiet-nep-nhan-p460765.html%3Fspid%3D169240
gfpxlesawf_1639237244277,https://tiki.vn/xa-phong-coast-classic-scent-refreshing-deodorant-soap-loc-8-x113g-nhap-khau-my-p4723053.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.53626289&itm_medium=CPC&itm_source=tiki-reco&spid=53626289
ndvjmexrcm_1639237244277,https://tiki.vn/sua-duong-the-350ml-vaseline-duong-am-sang-da-instant-radiance-vi-chat-phan-quang-giup-da-sang-tuc-thi-gap-4-lan-p3265121.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.10649639&itm_medium=CPC&itm_source=tiki-reco&spid=10649639
afwcawyyhl_1639237244277,https://tiki.vn/sua-tam-lifebuoy-mat-lanh-sang-khoai-32866110-850g-p755572.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.755630&itm_medium=CPC&itm_source=tiki-reco&spid=755630
agiheqcdsm_1639237244277,//tka.tiki.vn/pixel/pixel?data=djAwMZUSqJK5ck1CTMwM3Lb8wTByAcBOyI1scUG-GHStWMrt4LwOflGIxPE97IRI40m6-oOwy-6PsWk5YDxdy9RA31FXPqoK7iKfuhb0teRuqfnVO3sIhFfH9hnpxm9iyMzUeDaH4bgtcHJskKZu9c8aiwPx35cOlnrKKcgwfnfzK11e9eS-DwC45MJ0pECQG6IY8n2cXZEALphYzU0ellCAbbVK4zJhV5diLu_vqZv9CAU4piUv92au1RXCuNWOv-q0OVwiIxKudqvjzB5WB1f2NzJjC2FUBIm-fdO-6vvR9QPJiFI2p-rPQ1PSaX1RXcNWbvcQNEdRM6GoNXglGzEauUSMh_MXpFDgWZ_mKqJ8ltRGyA9O1gvK-EtGS_cra-KxbBLkyJB21VBuZBP2dCQ-vb6CZtiEXjQp2I1tZHjtS51loxxP1FnTFHessR7ygQp8Yze585Z25T4ID6uae4zxtQC8roN1cVnunOaR01WviaHWFk7ZKXJVTRaK92ZOUVPwOgV2WKjSpEIyZ9LrjGyxnY-QOkQxXhyNA6WJSJhNaCtylONzbRDpCBEMy5mn9Z6MoBSYL8L8CFAGMGEoX2nXIN_DkzZTsl9xP9NyfcdwnBwmEckX5LSQGx4iw6e8Um8okE8ijecyzsjNNXr3XzyxVgpc0FbMIb-ZIFxzgJKhhkvi7ZORZg0kuL1oWXdHNnPlDGjWyH4uTwppzHlYOxEm2ie6YHKzxQUElydItWwQrNjlHsHroIyHZmMIbRHGJJcRIzWfJMwdSn2p9Hzt-_93mxZwm6V_gO7fNV5GFRvp89RyXoHccTY00CSOa6Bq_mNnGuySR9vDKmI1rynA3iWjagVe5oVx4vQmnwsKnjJHZDsRE2hstcRIKhhUImHHYHTe7Wh-gEXjL5PK4GIKXmt-rJdFuTeFhd0J3IU_1EtaJnXrY60mY_rCJJUn_9E6UvCCHvpVlXQOa13k2BnD3J_DyKY9Hk7dSEL1IaphR2OUhaBd_WxUPZazyJh1prGomHEjmBmFqN4pcwmLrE3UNvoZX_ni-InHoxur_0kSMglhvhhAXsOu5QrN7khvrWFbvM6nUg&CLICK&reqid=rtf2r0u2iX&pos=33&redirect=https%3A%2F%2Ftiki.vn%2Fsua-tam-detox-lifebuoy-matcha-kho-qua-850g-chiet-xuat-tu-thien-nhien-giup-ngua-mun-co-the-va-sach-sau-khoi-bui-min-p10071383.html%3Fspid%3D10071384
dkkbikkmks_1639237244277,https://tiki.vn/con-sat-khuan-75-vol-can-5-lit-tang-1-binh-xit-con-phun-suong-500ml-cho-moi-don-hang-p109136805.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.109136806&itm_medium=CPC&itm_source=tiki-reco&spid=109136806
ybkjqbvwwk_1639237244277,https://tiki.vn/bo-sua-tam-duong-am-senka-huong-linh-lan-hoa-nhai-va-sua-rua-mat-tao-bot-p54236973.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.54236974&itm_medium=CPC&itm_source=tiki-reco&spid=54236974
umbjcdeque_1639237244277,https://tiki.vn/size-lon-nuoc-rua-tay-kho-bac-ha-sat-khuan-lam-sach-vuot-troi-duong-am-khong-gay-kho-da-milaganics-5lit-can-kem-2-xit-chiet-p116308708.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.117775893&itm_medium=CPC&itm_source=tiki-reco&spid=117775893
fjcbmobnbo_1639237244277,//tka.tiki.vn/pixel/pixel?data=djAwMUW9H6pX-cq4mt4Gb2YvupzdnfAs-eFkH3CKgdm4bhi7k7GqNOk0qijP64s7dXg4qOnu658C-E16KkKE7keHQP_EyzxqQ7qPJzwMA9xi70goSkdS1o3QU9RN6DMGlZJMHUCI6bcDksAyXtsontY_89aW4t8AyqtaIb2R8vkbpp8UlCnZeHXQFjIHyM-tfnTZ4udhtNuWjeZgjKOSJwptNAJkO-2DYWCaBuaWnbghkek__GN0MtCPCF7ZQfMFjX75wliJxcXKh-bZL6XuVrssSshXvIWpGAxnpuLNfbAoh_zu_-e86oj8y9vYLzIdLmNMnUXgPHSlxfiQrVwhkY8K4x-71x6U4JtbKds_v9TJeVOuhGC1ooJvcfhdqqE-aj5XL8LaOahTBfSLY1Y3uKAOlmvNOD2ZaLKu6MrmVILEr0a55309DgTqa8M-av_PTSmLbTDGBTWAWQ7CtvrhXhHTgTlgw4B3Yj2mClN3l8Ikp0KlDhqteEFUlONPDD8VcWvFh4URovtpL_4hde8s9Dm-Ym8EtA7vPlnMbgXV7vFyvXaiXPlBtCy40r3370Mm_PbcqVArSmo_y1PzLBWbBae4y4v2HJpzJRCZZqGCB3ffBTcbT2vvHA00nMjLnzWpVecj01s_kAUAJC0DqnVqdwE-agCR0IGxlhh4IhGiOckrCeRiNqFcnfYLANXt9r66jlf7YF_9PPeDExHY8Jm2jNuzb-UfKfXJIhBFPZ2vfMJFtR-8LAHNErnbJKC32jjT0MV4a1gH_2g9f8SQxV_CMC4cCo58dYcmQavYZzGbLuLAtUD6lz5mk-0Jkm2ykECIPDd5E5WAra3z4KOQ5JMBcjltdV3F0xsRYAKzbST2lWNYCsi2oOV32LyOrm4-htPatYwM9-F2g_OEJ-qZmxwz9eZbUmfmLZXVQPh7f_lhOyDCcQvcdmdER8s8BymNHerukg8MbNSSEBN9blPdSvJ1zVlqR_0KfecQOVGoUAHrPYCl9nLfgQoibrYZRDuuOssR9xkj76-7VyG_GknzJ4-wiAxQpZnUYdJWPPYgCaGyThsJ-GMA_bdOww&CLICK&reqid=rtf2r0u2iX&pos=37&redirect=https%3A%2F%2Ftiki.vn%2Fbo-tam-trang-toan-than-cap-toc-truesky-premium-dang-voi-nhan-gom-1-chai-u-trang-200ml-1-chai-duong-trang-200ml-p55893367.html%3Fspid%3D55893376
umgonycoyy_1639237244277,https://tiki.vn/combo-triet-long-nach-vinh-vien-umiskin-an-toan-cho-ca-da-nhay-cam-p39334371.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.39334372&itm_medium=CPC&itm_source=tiki-reco&spid=39334372
natacfuapb_1639237244277,https://tiki.vn/combo-nuoc-rua-tay-sach-khuan-lifebuoy-bac-bao-ve-500g-sua-duong-am-500g-p127026903.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.127026904&itm_medium=CPC&itm_source=tiki-reco&spid=127026904
xdydwfopwh_1639237244277,https://tiki.vn/sua-tam-850g-lifebuoy-detox-va-sach-sau-khoi-bui-min-pm2-5-bao-ve-khoi-vi-khuan-gay-mui-co-the-than-hoat-tinh-bac-ha-chiet-xuat-100-than-hoat-tinh-tu-thien-nhien-p10071381.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.10071382&itm_medium=CPC&itm_source=tiki-reco&spid=10071382
koxjuelqwo_1639237244277,//tka.tiki.vn/pixel/pixel?data=djAwMYmRmMiaVzns-mvNN6aOQUPYSjYWVi54z5BP9-kYgLREjGjyFFTwpSiAcOiZ931SkjOebK7MvGM2LApBdNuRGvk87jcmGAOD9S5_k3uHXD__nOg_QLOKbJftR8zRW48fru6yG_ULuZLDfwpx19PafSo3JddvbrXAU64JOsIYpdXQb_wQQ1_EIQNMkUpi7Ns51O33sY6MAPFhq9q4Cz1QL2jDbuXjFfAAoPU-gl3hDAYRWwEz2cNFBhH-uQ5tHKTbV1Gz-trEyz3tDcs7NZtyjU7hC-yaPNiWaFobJGYvjJOkPrBIW3y8OMmXLHA87mRhzij-Ax5mWwklQ6YMYP8Zf7hBrVQxz6A4iJPBigMhhj1VwmPLNK6sc68-9Mb2JRysw-GJZ_z0_BUTqOsZUupThRZAgqs9NnIJGmc7ZMpVAPm0-3vECDOLaQ32-r0olPwg9eVCHbw5vC0EV-A6jSE2w1fWf4kmKgftdUd5_EKcUHpuypiAxFHznGgWz2DGyMBcXucSEQtKCLoJCAVF8A_lgbXNONCJRNAMKJbpBKnSdcgoZFddOgI98cmrUNVsEe0UQcY1dls1bapTd9PfUCkd2XyQxTFiRjDOSQP4CEAyjJ-dZFhmmnQ_uarCEw_qpmiv4IQMX64N97mLqBCx3xY0nXSSKp3oaK3UbTBhcwzGcpA58XzUW-kcrMa4zJIsFiNULXY_0c7yfFVqzqHenDHbDvHvA26__VTP3i35vDQTCDJf_1WonPHO8dFJTuXeG4N4OM_GdNPeByLo4ewWloL6rklyHXVKatwIk5PcnmCnqVslHlXXofTrjJSddKjzEw3UtdKK10ebstF7UxUZPaQ8ixRfLMIscNP5xelP2GEASUh5E5xi20oLfMVUzxu0s74ilumhYj_8uC9oBIa1xA-sFQRI1yHGJ9tT0_CttkATpofd4HfO_0wQOfcYC6oQsx0W40x2CZPzXFaqiu3d8qDiJohLiSr-P_pmSzKwJF2uL8c27nvEmMgA7cnSv_jj0OpB0_z6WCG-tSwF5rVl4D0hYSivxBqhwfDlsHHCMqxq94iOrEleNB4xczHknPKNnxUuio5wa8M&CLICK&reqid=rtf2r0u2iX&pos=41&redirect=https%3A%2F%2Ftiki.vn%2Fnuoc-rua-tay-lifebuoy-bac-bao-ve-500g-p460402.html%3Fspid%3D168830
mhuvmsogqu_1639237244277,https://tiki.vn/combo-2-lan-ngan-mui-nivea-men-dry-impact-kho-thoang-50ml-81610-p58292292.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.58292293&itm_medium=CPC&itm_source=tiki-reco&spid=58292293
vqjegdfjel_1639237244277,https://tiki.vn/sua-duong-the-chong-nang-hatomugi-spf31-pa-nhat-ban-250ml-p7073667.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.45816625&itm_medium=CPC&itm_source=tiki-reco&spid=45816625
ifdewiodbl_1639237244277,https://tiki.vn/sua-duong-the-400ml-love-beauty-and-planet-lam-sang-da-delicious-glow-voi-100-tinh-dau-hoa-hong-bulgaria-p10404769.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.10404770&itm_medium=CPC&itm_source=tiki-reco&spid=10404770
effsifjpvg_1639237244277,//tka.tiki.vn/pixel/pixel?data=djAwMWQzY928aqHwDUgzbVemRgP3u6lQxoaLkcqP_ilnk2cJFavCy1_w9qENuUvLU_45HT6xQGorJ8OdKOhXHqmjGha_HfsJXbOgvYqh4TprUm1HorSO55mrzTt7ZQUyAI7besRRPrXuYxLunGscEh95st-i5KFjqBujILNTTXu-oO-6vhUcU8eGQP22Q9vH_gxjpGq2KntruUu-mGfVZVjZ433TpAq9deUHka1oW5rrR8ZEyRLljasDj7P8dCyXLWyfoiXO_GxAGcLOd9Esuu5-TLEtF-Kuykl_2u_e-42HvlVXP2DQv_4oIedW25y00I-RQo3XWrgFGtmm9_O5RfsbDbx09AfFcEBGr2xqLnVaX4oSe5BcSOJIr5UQ0zzXo4BQGE0IpDcjt3aXfWjw1fditNDWENWRdK3wWHfuE6ZN2b3WckI3Fa3YOmgvXpdcrBJquXIdcEn4AYvr0KWEmiHOYFwhEm0R-EuzxYZiTkcJxIzatFaP9qSI5XpOQZ62EU4iil3YF3TFq2uNETAejOsaaHg0oQ1tHzAPu66LPuBP7c7qhAH2hIufQg5Va6LN8KO6Q1IRngOD6ae-Q3eqEpevuN2wGgCvNlLqbv2UVlHeKfbo7s3CmCmUWfBBtwm-H8aKEx24yBsbCusn1ZLsDMhVQYjihyGrGy_MgMhy7C8lGfvzmG0qBywbBh9agy2qEsJTbrg5gJjViZ6YNQT3zFCFvBCO1uLHmWH0gVNCad9WSRQm7AtO1bn0e333GYpoXG_4Hhf7IQ0svu6AhbFrsdQG5yXCNuKgKAWxjjIMQSYU4Cv1Z_m-Myb0WxufkOaAToIjEOYlk_LdjcwIA5bdLAxO8pi4Z8-c0i7NiNcZfFJO7yCBbo-qFSawSwhCDR7UUMD_cpKh4B2p_YwmZLoMMQXjdrLyWdakD-p08TLwDHV3HI_TbJ_w-a48NYu99JwuQ3PAYjtnkHKW_J2VxMVJeBF_JuFMpRagO8wywkCt1qaBT1GQMxCSnKyQdd5jLorx0Bl8UM_TLNnZEgTc5jvQCj1sVf9wtr1BfDpWlxB0xauhbPKCVHDhym_X74T2&CLICK&reqid=rtf2r0u2iX&pos=45&redirect=https%3A%2F%2Ftiki.vn%2Fcombo-dau-goi-va-sua-tam-cao-cap-romano-vip-vision-sang-trong-cuon-hut-650g-chai-p68480943.html%3Fspid%3D68480944
cllnaqyndo_1639237244277,https://tiki.vn/sua-tam-400ml-love-beauty-and-planet-lam-sang-da-majestic-glow-voi-100-tinh-dau-hoa-hong-bulgaria-p10404761.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.10404762&itm_medium=CPC&itm_source=tiki-reco&spid=10404762
fvtisyelbc_1639237244277,https://tiki.vn/sua-tam-trang-da-giu-am-hatomugi-nhat-ban-800ml-p15795542.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.44328282&itm_medium=CPC&itm_source=tiki-reco&spid=44328282
kindwiqeor_1639237244277,https://tiki.vn/dung-dich-sat-khuan-on1-650ml-p50334881.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.102900007&itm_medium=CPC&itm_source=tiki-reco&spid=102900007
irsdcjwyns_1639237244277,//tka.tiki.vn/pixel/pixel?data=djAwMdho3Mr5_bnac0ShMO7RAo4ZI8YdhcHSoKJ_wzVE6YPXJWaXP57bVREAqx_tw8OKV18kvTFHwRYh-m_DezJybf4baLzY6jo6bFI5Q2QGxCskMkYx_2s3QfmEB9nlovz-AoaN2MaeZrkUx2XTOgy3SkMgfK40rBtp15ATG0do4Uz6_JgtZ4B6LVi0HOrp5Y99PIFuj6hljIQw9NG6itjsGIoI9A8nWxF0XJzkqis6M4kUHPSuXYFG0s7f94H3Fgf0SgjXDkWQ_ulOv8_Xhl6E46TdnnGdvhI9U383KqQZmb0UpvbGKLfKc-7R9KaPQ0VwTExG37bq92jqC9cB1er7-rrarBfuVHbCTVN6myn6P3xahXyOzxgabA72DMLE_glNwkyKxQFlGQ_pOWB7qd24yY1x7cIfc1NudNqmCMp_ve22qLKXfIQe7l9nyxm7U31cSUCMRFLG_cmjBC8gVLll7haWgOVtrk0FnVDaBfHv_S3962xFHNUmXPWuuUeIrL_ISpNiKKRfkKVULk1bNqTFXzlfWkgTCeQJ8XJkujni0U1qlSJFybJeG4MtzCDfItVkAWGFWDjLSBjCjSc0pR38623Snzq2sJFWwSppDsXYTRwYPye2dLaCrPQNL2zolGKAzJhdldFls3Yhvw6kHwsR7u6TU1dmdN0bjtwRiBdEuUwmtHb3lTm463W110dYdgE4wH4GpgoWfaYylpkjBmUFnklVRJmvVneybCYmve5TEwZ7jR_TlS-kcGZwRr4TGY5j8G5kOgouHRMC0V7pkZBnoz4oEyoBvmsfnV0o5JpPqxBg675pg1hu5MtThL0oLG7QI2h8gr2wj87sy2480umaOX0ZjKvVQU1lL5d6xh26E7dGAewPaps_V-a27FbXsX4OFI2Ve5HymWMHnPtHR_M6aMI8Aswh_srRkqohzl1bt0vN6sUEoB2wJsXATh-PvF8iL-qP2jrP0BNp6szkJ57WK1785nPwdCUPG96m__1Ayt4oW2mQQs70fKQQbUEGAG7ZaY-YVtl1g23YdkcFeNU8Xa27ot2D7k_DEB0L1Px2Sta797CXtWo5-Iz_MlWktO9g5Cy3&CLICK&reqid=rtf2r0u2iX&pos=49&redirect=https%3A%2F%2Ftiki.vn%2Fsua-tam-duong-the-900g-dove-duong-am-chuyen-sau-deeply-nourishing-voi-1-4-kem-duong-da-mat-p460371.html%3Fspid%3D168796
pyterttvve_1639237244277,https://tiki.vn/sua-tam-ph-5-5-johnson-s-adult-dung-tich-750ml-p116446788.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.48327281&itm_medium=CPC&itm_source=tiki-reco&spid=48327281
vixacerovs_1639237244277,https://tiki.vn/sua-tam-duong-the-tu-thien-nhien-530g-dove-cang-bong-sang-min-voi-chiet-xuat-hoa-sen-va-nuoc-gao-p52130796.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.52130797&itm_medium=CPC&itm_source=tiki-reco&spid=52130797
dmvkqfispj_1639237244277,https://tiki.vn/tay-te-bao-chet-toan-than-duong-am-va-sang-min-da-huong-bo-scentio-avocado-350ml-p2303399.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.2303401&itm_medium=CPC&itm_source=tiki-reco&spid=2303401
yfylkvpylb_1639237244277,//tka.tiki.vn/pixel/pixel?data=djAwMQUQJKzamjMm2nSq3fQ4_u0PQpnqbFuM_BnqW1OJZbkMdlDpRu79rW3NBnsurxvmd-exADgTQFs-0p88_YRaOdqbFoLvS4FdgNR1uIMANBdj7a1oopGrYwY8FfBRsUlMfXAqSVCNQ8pt5ATadhhdjeWH8u8bTQr_j7j_lrowqAKlQGqDfn8IX5C6A1fRGogm_VWj31uckXfPkX47_FUCVLIHUiOV_kupjPt2x9nD3h-Yzqys8quzTMZ9TioYZuvoqFPdy1aBInwJ9_YLICUAh1jpr9KMFkfG8r1Mp1bxykwtEUTBW9A41hxdj45-IWVPZ3cF217A_nTB-_AfUtgrsKpYGbEzpL0fiThKv4S8kwWeMmlVqfM9D67Mtnwi_6sM2piF11BzU5o0C9phoovE1CtHG2Hx3KsGZHlYvaUUD7ntpNHvQAWTSEya61PGT6hvLTaIy-AmgSwwQnMslWH-6S48U5bz9VJG6puXZflkJfI5cMs7Qpp0qp9906XQ7ygjK7FajwoKT1wr3M4XcGW21r9DUGu3FCmhbAhWt61upBIC0sGjIeWiBMQ7cQh0pUsElVxLhoHfh5iM7QxE8zz6VMHJVYoquQDlViO-mvox3jqSwhaTJi-z9A2IMgfr2Qu3PLP-mE4JK8SARoPMhW4Tr2W56mnvgb-zU8nuNKF5_CbPaQCmKuG36xG2QEF5jCk95vF9f9Jcr7tAj0c-JMSJwGSx4QjKvpAcwiBHURkrzyAv3BBDOeVNXeVvFS0_bV7KOpxnxIRXmAur3LqzSEb7zuRDDgO9gPSVJU17bJ47nDAkMIXjiBgwZlUXd4Uh2kNzJYFlgn_SJFmwvYZPDQzaMVRlm75LYmA0wg4z5hz-h4ijekHXuka0qd7Lf5k51rO_kE4iSuiDCr9Kc587N3bnZKoRLtV7AVZCOjcLVvI3wcmujTqwMvJm-doq_F9Gxay-RgMYnaSocxcPCXF-Kxkonwmdf1rHpwS43r1VAuQkM-LbNKRn6mfFCGHNO-efpEu2twe9jHWEiXI-kP2OjwTqUU2vdB1T6HHJ1HRJoufm2m3v&CLICK&reqid=rtf2r0u2iX&pos=53&redirect=https%3A%2F%2Ftiki.vn%2Fkem-tan-mo-bung-cap-toc-chiet-xuat-que-gung-truesky-premium-dang-voi-nhan-tiet-kiem-200ml-slimming-cream-p55895699.html%3Fspid%3D55895700
jrsldbiijf_1639237244277,https://tiki.vn/sua-tam-duong-am-huong-hoa-tuoi-mat-senka-perfect-bubble-for-body-floral-plus-500ml-p41163769.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.41163770&itm_medium=CPC&itm_source=tiki-reco&spid=41163770
qghfqvxcmw_1639237244277,https://tiki.vn/can-nano-bac-aht-diet-khuan-5-lit-huong-hoa-hong-phap-tra-trang-tinh-dau-lavender-dung-rua-tay-diet-khuan-xit-vat-dung-nha-cua-hang-chinh-hang-p77684485.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.77684487&itm_medium=CPC&itm_source=tiki-reco&spid=77684487
lbvvrkmpxo_1639237244277,https://tiki.vn/combo-dau-goi-va-sua-tam-romano-gentleman-lich-lam-nam-tinh-650g-chai-p58565423.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.58565424&itm_medium=CPC&itm_source=tiki-reco&spid=58565424
